data_post,texto_post,username_curtiu,nome_completo_curtiu,verificado,url_foto_perfil,status_relacao
2022-08-16T15:00:07.000Z,,lindsay_marcal,lindsay_marcal,False,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QHhVlmIW56Yv4BKj8BxVNT4O7huFzwgWB5ZdVZM3POXi3OH2ueSbW4XS_6qctT2LSerHeHSUu39B7LCOv0LkOrP&_nc_ohc=q-vxvdDmjlUQ7kNvwFFUDrC&_nc_gid=R_kXibHcrlGoMyygVmVU0g&edm=AEsR1pMBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfboIl7O5uJF4LrXGCFzXodUQQaHV3YTjiLgAs-HBKhxEw&oe=68BD9F28&_nc_sid=e2f88a,Seguir
2022-08-16T15:00:07.000Z,,bettyfiori,bettyfiori,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/273918253_328002352436358_2102757174377890839_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDQzLmMyIn0&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEs_9V4eQGwvipoPlF_Vk7wUL4gk7YrTieWgy6oLZPFNgVDxOVqbEeV6gpD8bsp905lUEzF9us8E5YnWtIxUDyg&_nc_ohc=BtQU8m_tzHwQ7kNvwFHIUjA&_nc_gid=D55V9mLcS2AlghRA8EDnuQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_Afalh1HqCiuTnKRg7Rj9or1E57sl_cPJuqnwLwBQX3UeaQ&oe=68BD9F10&_nc_sid=ae056e,Seguir
2022-08-16T15:00:07.000Z,,sandrabrasilsp,sandrabrasilsp,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/448326447_840698141287333_2420493961099559492_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEs_9V4eQGwvipoPlF_Vk7wUL4gk7YrTieWgy6oLZPFNgVDxOVqbEeV6gpD8bsp905lUEzF9us8E5YnWtIxUDyg&_nc_ohc=MyzxFiBTNDYQ7kNvwEgCefJ&_nc_gid=D55V9mLcS2AlghRA8EDnuQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfZpjYUMh5G2-5nvgl4jQY25d_bPBqykh0LYfrzbVXypUg&oe=68BD89F5&_nc_sid=ae056e,Seguir
2022-08-16T15:00:07.000Z,,deangelipiveta,deangelipiveta,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/385321601_842360390916473_1131199361695355592_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEs_9V4eQGwvipoPlF_Vk7wUL4gk7YrTieWgy6oLZPFNgVDxOVqbEeV6gpD8bsp905lUEzF9us8E5YnWtIxUDyg&_nc_ohc=D4ogQXhsrKIQ7kNvwGAgVKH&_nc_gid=D55V9mLcS2AlghRA8EDnuQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfbkfBev5C7df4yd-wHlx9LHElMCj0AWTSOwBprUnse3cQ&oe=68BD83C9&_nc_sid=ae056e,Seguir
2022-08-16T15:00:07.000Z,,ceica_de_luiz,ceica_de_luiz,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/402068897_3296784603953780_520145019107931493_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QEs_9V4eQGwvipoPlF_Vk7wUL4gk7YrTieWgy6oLZPFNgVDxOVqbEeV6gpD8bsp905lUEzF9us8E5YnWtIxUDyg&_nc_ohc=3Oy37bItaxsQ7kNvwG95gb1&_nc_gid=D55V9mLcS2AlghRA8EDnuQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfZcEOlmlDAUyfmlQwufEer0rUgGtTkDrDmcB4b1CvP_xA&oe=68BD8645&_nc_sid=ae056e,Seguir
2022-08-16T15:00:07.000Z,,r_celiaalves,r_celiaalves,False,https://scontent-gru2-1.cdninstagram.com/v/t51.2885-19/541037801_18526973119019481_4730507087882471714_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QEs_9V4eQGwvipoPlF_Vk7wUL4gk7YrTieWgy6oLZPFNgVDxOVqbEeV6gpD8bsp905lUEzF9us8E5YnWtIxUDyg&_nc_ohc=NMKj9X7jhFwQ7kNvwFZqmFs&_nc_gid=D55V9mLcS2AlghRA8EDnuQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_Afa202Wn7zK4XN0ypKDOQAYAlAid0r962krgjKG5c-bJsw&oe=68BDB5CB&_nc_sid=ae056e,Seguir
2022-08-16T15:00:07.000Z,,acaciacastelobranco,acaciacastelobranco,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/10859990_747953871957637_1044945745_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEs_9V4eQGwvipoPlF_Vk7wUL4gk7YrTieWgy6oLZPFNgVDxOVqbEeV6gpD8bsp905lUEzF9us8E5YnWtIxUDyg&_nc_ohc=adYLT5JRskQQ7kNvwHpkAnS&_nc_gid=D55V9mLcS2AlghRA8EDnuQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfYuf7z6hOBOWNswcQbpjkzz2gfuCYNe0Mlsial-aq3aQg&oe=68BD9A19&_nc_sid=ae056e,Seguir
2022-08-16T15:00:07.000Z,,tadina_borges,tadina_borges,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/358360424_571049155244200_1273038320402201979_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEs_9V4eQGwvipoPlF_Vk7wUL4gk7YrTieWgy6oLZPFNgVDxOVqbEeV6gpD8bsp905lUEzF9us8E5YnWtIxUDyg&_nc_ohc=6KR0g63TM1EQ7kNvwFW3BXP&_nc_gid=D55V9mLcS2AlghRA8EDnuQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfajcQ3zEg6dV5IDctfV7OoiMIJPsrSrDzbND34vUmoM5w&oe=68BDAA3C&_nc_sid=ae056e,Seguir
2022-08-16T15:00:07.000Z,,elainenanyscosta,elainenanyscosta,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/450815576_921000969783973_4127116072624269143_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDc4LmMyIn0&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEs_9V4eQGwvipoPlF_Vk7wUL4gk7YrTieWgy6oLZPFNgVDxOVqbEeV6gpD8bsp905lUEzF9us8E5YnWtIxUDyg&_nc_ohc=dhE9XKOIM74Q7kNvwG6MdBM&_nc_gid=D55V9mLcS2AlghRA8EDnuQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfYZ1NyT0SAXjmc2Asl6f996ai5kYZEC8DjG3xQxT_HB7A&oe=68BD8629&_nc_sid=ae056e,Seguir
2022-08-16T15:00:07.000Z,,sandra_constante,sandra_constante,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/471778189_492161120652534_841811869401701769_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjkuYzIifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEs_9V4eQGwvipoPlF_Vk7wUL4gk7YrTieWgy6oLZPFNgVDxOVqbEeV6gpD8bsp905lUEzF9us8E5YnWtIxUDyg&_nc_ohc=pyPMIQoZR4MQ7kNvwHpVonz&_nc_gid=D55V9mLcS2AlghRA8EDnuQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfYuOD-VWPwtcSzadRWzkOKBJRRe80uu7IVsKxHkJfxc1A&oe=68BDA46E&_nc_sid=ae056e,Seguir
