data_post,texto_post,username_curtiu,nome_completo_curtiu,verificado,url_foto_perfil,status_relacao
2024-12-16T18:00:36.000Z,,ativasucesso,ativasucesso,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/290275624_766195254375079_4492874961427903142_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=_UunPMgVgPsQ7kNvwGmoZ7N&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRZp-5z4uxwV7d6edTXjs7zkMvKPOPPZMq7wy3YJJ3k1g&oe=68832B5A&_nc_sid=8809c9,Seguir
2024-12-16T18:00:36.000Z,,ana_di8,ana_di8,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/345264859_259023313163757_7643424301780446438_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=gu4awuUmuV4Q7kNvwEkWj1G&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQBxvTQHVOZ8lORIiDpQqDjI5Ivr1zZDpMDPxrY6DuyGQ&oe=6883119A&_nc_sid=8809c9,Seguir
2024-12-16T18:00:36.000Z,,thaisvneres,thaisvneres,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/466726856_8808030662617806_3673712837610204445_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=Mbvp6PovTMYQ7kNvwFVlKkW&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSuPo9RSdvkd3585V2zr7yKH6uHqroMsCFtNfysgq0AIA&oe=68833F58&_nc_sid=8809c9,Seguir
2024-12-16T18:00:36.000Z,,o_bettinelli,o_bettinelli,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/519676710_18072941375488718_142752777701118575_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=G-btpvAEAxcQ7kNvwFZ-51I&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSjxsY1nzJAaXRaiBdsT1eOUVeVIDzv6NLCXNDosZKW1Q&oe=68832247&_nc_sid=8809c9,Seguir
2024-12-16T18:00:36.000Z,,renata.mourasimas,renata.mourasimas,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/462468450_9454283527919081_5029128734988277094_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=Y26-6nc6fdwQ7kNvwHbSLXU&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSYa_MXqYFPyMAHgTSVJ-QvFimr3yyiXWKq8BNoMLmxzg&oe=68831106&_nc_sid=8809c9,Seguir
2024-12-16T18:00:36.000Z,,anappaulaalves30,anappaulaalves30,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/517317683_18418040662102289_6779342722466187860_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=bNpGGWKuopUQ7kNvwF8KOJM&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ_YXOdNC8WgCjN0-RyDaBPYeWfbc2kIgqeavnKakTavQ&oe=6883271C&_nc_sid=8809c9,Seguir
2024-12-16T18:00:36.000Z,,janamx,janamx,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/466349556_1243958510059446_2553920367090056893_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=nbDCmDXaHY4Q7kNvwGJHMS1&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ79dw5gSyxdb_f8PY-1e-4nfqOeEgzLy0EtLzn0ttTBA&oe=68830B2B&_nc_sid=8809c9,Seguir
2024-12-16T18:00:36.000Z,,antonioferreiradm,antonioferreiradm,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503125991_18509760409059159_2862703847581914480_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=L3_Sg_F05GUQ7kNvwFZWYFa&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfR_HogkAktkwIexVzVwwq1Pi2vhSIB18mqIBa35nbfoBQ&oe=68831B58&_nc_sid=8809c9,Seguir
2024-12-16T18:00:36.000Z,,drabeatrizcesar,drabeatrizcesar,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/430081343_736519854902864_6453462964292928997_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=YA2W-0sMWoIQ7kNvwG8PUgQ&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSiobgbG9CWc0W-EJ1Ut7-DNXA-3pVeRf4pc8aXVqmvOA&oe=68831EA7&_nc_sid=8809c9,Seguir
2024-12-16T18:00:36.000Z,,millena_azeved0,millena_azeved0,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/517431519_18353677585158051_7242981048137500819_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=k3i0ckiiuNUQ7kNvwEqFam4&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRCL1m1Le29xJM6vvPbtGnI-MC63PBaUIOoV00_bd5eZA&oe=68833D20&_nc_sid=8809c9,Seguir
