data_post,texto_post,username_curtiu,nome_completo_curtiu,verificado,url_foto_perfil,status_relacao
2024-08-21T19:54:08.000Z,,glauciene.oliveira.3,glauciene.oliveira.3,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/362007639_9929695310405665_8134649793661201612_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44ODkuYzIifQ&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGqiBD4GHtDfarUclzB_SORcAgw1V8_bk_LavE1th4vO4LOQ8uxtsjXBqjX_xBFeTSfuiiqOV_L-pCCFNh_W2Mx&_nc_ohc=jG--PHZl_JkQ7kNvwGGUvt6&_nc_gid=sQVDgh6dJqjZUgPYvCB6Xg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWKHMlzqKHuJ4yaWRKadgDGat24nN-sXwvH2GR3T1w7Tg&oe=68A0920F&_nc_sid=ae056e,Seguir
2024-08-21T19:54:08.000Z,,o_comendador_gustavo_borges,o_comendador_gustavo_borges,False,https://scontent-gru2-1.cdninstagram.com/v/t51.2885-19/503913479_17945698226990467_2208323459569253142_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGqiBD4GHtDfarUclzB_SORcAgw1V8_bk_LavE1th4vO4LOQ8uxtsjXBqjX_xBFeTSfuiiqOV_L-pCCFNh_W2Mx&_nc_ohc=xTjiAAIjLh4Q7kNvwENaeM0&_nc_gid=sQVDgh6dJqjZUgPYvCB6Xg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVMbEpnIzIzv3LmEPUpAUPfpSmRCm5gPFDChNdraZnYmg&oe=68A08515&_nc_sid=ae056e,Seguir
2024-08-21T19:54:08.000Z,,lhluizmartins,lhluizmartins,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/509904916_18276782326274125_8421506447683219852_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGqiBD4GHtDfarUclzB_SORcAgw1V8_bk_LavE1th4vO4LOQ8uxtsjXBqjX_xBFeTSfuiiqOV_L-pCCFNh_W2Mx&_nc_ohc=fpcCbSJ5TWYQ7kNvwFahSNq&_nc_gid=sQVDgh6dJqjZUgPYvCB6Xg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXK3AWSJbtH8HHI8dJWrLChzd6F1rIdCI92savLc8Ns0w&oe=68A08478&_nc_sid=ae056e,Seguir
2024-08-21T19:54:08.000Z,,felipe.zombie,felipe.zombie,False,https://scontent-gru2-1.cdninstagram.com/v/t51.2885-19/265141938_435157341384295_4501367249059246271_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NzYuYzIifQ&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGqiBD4GHtDfarUclzB_SORcAgw1V8_bk_LavE1th4vO4LOQ8uxtsjXBqjX_xBFeTSfuiiqOV_L-pCCFNh_W2Mx&_nc_ohc=50vAHlJ9N5YQ7kNvwGZmxiZ&_nc_gid=sQVDgh6dJqjZUgPYvCB6Xg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXIqxkRt4WZWusy8vgjzgoF89R77E1Y35jBXRxFMyf3ww&oe=68A07059&_nc_sid=ae056e,Seguir
2024-08-21T19:54:08.000Z,,_vianna_vi,_vianna_vi,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/514094496_18095372359610894_5052019394105962775_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGqiBD4GHtDfarUclzB_SORcAgw1V8_bk_LavE1th4vO4LOQ8uxtsjXBqjX_xBFeTSfuiiqOV_L-pCCFNh_W2Mx&_nc_ohc=G4ChB23dwo8Q7kNvwHKbgbw&_nc_gid=sQVDgh6dJqjZUgPYvCB6Xg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUpJqJhv4EBwbFrEYE4DzWeRpw4WspQqoikYljMmooh4w&oe=68A07C21&_nc_sid=ae056e,Seguir
2024-08-21T19:54:08.000Z,,marelizarodrigues,marelizarodrigues,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/451804538_462456313216598_3449014064517090329_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41MjIuYzIifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGqiBD4GHtDfarUclzB_SORcAgw1V8_bk_LavE1th4vO4LOQ8uxtsjXBqjX_xBFeTSfuiiqOV_L-pCCFNh_W2Mx&_nc_ohc=O4bsIvdTyvAQ7kNvwEzt7X4&_nc_gid=sQVDgh6dJqjZUgPYvCB6Xg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfW4Yaynh4uOqyYaj6exble_tl5L2eeBPObx5OM7TXCjbA&oe=68A07D8C&_nc_sid=ae056e,Seguir
2024-08-21T19:54:08.000Z,,s.antoshy_,s.antoshy_,False,https://scontent-gru2-1.cdninstagram.com/v/t51.2885-19/517340105_17911463511160977_1745722435816990759_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGqiBD4GHtDfarUclzB_SORcAgw1V8_bk_LavE1th4vO4LOQ8uxtsjXBqjX_xBFeTSfuiiqOV_L-pCCFNh_W2Mx&_nc_ohc=iYKw7V6F8kEQ7kNvwH1fCJt&_nc_gid=sQVDgh6dJqjZUgPYvCB6Xg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWUSPw__WIyFJ2hK2GxaruA-kQ_7RIv1ETY1JEAa2XV3Q&oe=68A09009&_nc_sid=ae056e,Seguir
2024-08-21T19:54:08.000Z,,_carlos_062___,_carlos_062___,False,https://scontent-gru2-1.cdninstagram.com/v/t51.2885-19/528130837_17941251060038231_7607597030454643111_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGqiBD4GHtDfarUclzB_SORcAgw1V8_bk_LavE1th4vO4LOQ8uxtsjXBqjX_xBFeTSfuiiqOV_L-pCCFNh_W2Mx&_nc_ohc=GC-DJgmOHVcQ7kNvwEGrK4C&_nc_gid=sQVDgh6dJqjZUgPYvCB6Xg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXtBXENBqjb1rfVfdQT5HrU20_wbHGB-R60Yr6dgkksjg&oe=68A066AE&_nc_sid=ae056e,Seguir
2024-08-21T19:54:08.000Z,,nutcamillapires,nutcamillapires,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/344370411_807950690241061_6892419846759720161_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGqiBD4GHtDfarUclzB_SORcAgw1V8_bk_LavE1th4vO4LOQ8uxtsjXBqjX_xBFeTSfuiiqOV_L-pCCFNh_W2Mx&_nc_ohc=O_yT2AENakUQ7kNvwF5bNCD&_nc_gid=sQVDgh6dJqjZUgPYvCB6Xg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWF_l_K0mNSn_V7gu7xVu0hj8stp0de3oLbI0UlGUz0tA&oe=68A06647&_nc_sid=ae056e,Seguir
2024-08-21T19:54:08.000Z,,vitormzsousa,vitormzsousa,False,https://scontent-gru2-1.cdninstagram.com/v/t51.2885-19/11379739_1673752322848197_633590645_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGqiBD4GHtDfarUclzB_SORcAgw1V8_bk_LavE1th4vO4LOQ8uxtsjXBqjX_xBFeTSfuiiqOV_L-pCCFNh_W2Mx&_nc_ohc=H8Y7f6_D9d0Q7kNvwF2U1W1&_nc_gid=sQVDgh6dJqjZUgPYvCB6Xg&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWpgvS-mJrhYMwZqHqRhXq6kEVfm53vJfa23P9JHKe_hw&oe=68A05F52&_nc_sid=ae056e,Seguir
