data_post,texto_post,username_curtiu,nome_completo_curtiu,verificado,url_foto_perfil,status_relacao
2023-01-19T14:33:58.000Z,,camilae.cleber,camilae.cleber,False,https://scontent-gru2-1.cdninstagram.com/v/t51.2885-19/477121201_2308588739540407_6193453863485172931_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFayYiQaHrWyiSUw1vC9KNfLDTQc2j1hg9oXUqPBXt-ZXLS4ioCwaScOijX7L466K7Y8CuQaoLatwja1SLpnFiV&_nc_ohc=f6DK49L1miAQ7kNvwHJc3Na&_nc_gid=AvVCBqy8pJgBDaOpWOi5yw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUCMqA-QyKIV_lU8j5TtVQ0BHijNkjin-uL4x_pkMGl1A&oe=68B4BC82&_nc_sid=ae056e,Seguir
2023-01-19T14:33:58.000Z,,dany_rcr,dany_rcr,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/506081079_18072074927300068_3386583485261096697_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MDQuYzIifQ&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFayYiQaHrWyiSUw1vC9KNfLDTQc2j1hg9oXUqPBXt-ZXLS4ioCwaScOijX7L466K7Y8CuQaoLatwja1SLpnFiV&_nc_ohc=YBNY_rgKoSMQ7kNvwHRYzFH&_nc_gid=AvVCBqy8pJgBDaOpWOi5yw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXW_5VpRzQh44wZbeSlOcA7RTY4uH8QbSZ03dQ1bqDUDA&oe=68B4C949&_nc_sid=ae056e,Seguir
2023-01-19T14:33:58.000Z,,aaamupestrondosa,aaamupestrondosa,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/414700414_2380114992186606_4224919145328457760_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFayYiQaHrWyiSUw1vC9KNfLDTQc2j1hg9oXUqPBXt-ZXLS4ioCwaScOijX7L466K7Y8CuQaoLatwja1SLpnFiV&_nc_ohc=3ZS6qQPB68IQ7kNvwGnTJF_&_nc_gid=AvVCBqy8pJgBDaOpWOi5yw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXE-a0IkoV18FSJDYnEt_qfjsIlMLDWCsfZabsN4zl-bw&oe=68B4C72C&_nc_sid=ae056e,Seguir
2023-01-19T14:33:58.000Z,,andrielly_cardoso_,andrielly_cardoso_,False,https://instagram.fres1-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fres1-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHnOGcpeNq427XnkXyCIh6pi0cl39tFK-asYRlugxC8pqJjj4pS7cXSPbRl3iMn8OM&_nc_ohc=PULhrHpS2ikQ7kNvwFCfbl6&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfVRck-6S7xN6GKw9DBpDEaIun9EjHnkG0EooHQZ06Lgew&oe=68B49CE8&_nc_sid=328259,Seguir
2023-01-19T14:33:58.000Z,,izabela.np,izabela.np,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/537558090_18085800889878616_1883043402452116327_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFayYiQaHrWyiSUw1vC9KNfLDTQc2j1hg9oXUqPBXt-ZXLS4ioCwaScOijX7L466K7Y8CuQaoLatwja1SLpnFiV&_nc_ohc=4zwUxUF9WysQ7kNvwE_2TCn&_nc_gid=AvVCBqy8pJgBDaOpWOi5yw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXDeJxaoW-Hp2PXE6cdes92WZQ8myuCJtv4NT6sdbXd4Q&oe=68B4C472&_nc_sid=ae056e,Seguir
2023-01-19T14:33:58.000Z,,beatrizcastrosz2,beatrizcastrosz2,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/434026435_2461484124039375_6102382547232651869_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFayYiQaHrWyiSUw1vC9KNfLDTQc2j1hg9oXUqPBXt-ZXLS4ioCwaScOijX7L466K7Y8CuQaoLatwja1SLpnFiV&_nc_ohc=I04gq-BpjvIQ7kNvwEvfYy6&_nc_gid=AvVCBqy8pJgBDaOpWOi5yw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVBuAcnyqnRavw5PluP3Ktc671RaH1DnWBnOPHS5YUcVw&oe=68B497C1&_nc_sid=ae056e,Seguir
2023-01-19T14:33:58.000Z,,amandasilvafrr,amandasilvafrr,False,https://scontent-gru1-1.cdninstagram.com/v/t51.2885-19/500233236_18066992825303092_7038572570284672277_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MjcuYzIifQ&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFayYiQaHrWyiSUw1vC9KNfLDTQc2j1hg9oXUqPBXt-ZXLS4ioCwaScOijX7L466K7Y8CuQaoLatwja1SLpnFiV&_nc_ohc=ujn59O9VzEYQ7kNvwEN5OUP&_nc_gid=AvVCBqy8pJgBDaOpWOi5yw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVTVSS1c-wmHmdgvxcr1znfe3TEskl5eNB6jPSbbb-uEQ&oe=68B4B9A6&_nc_sid=ae056e,Seguir
2023-01-19T14:33:58.000Z,,zhanalaura,zhanalaura,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/521558737_17964098375944098_1676517187879231856_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFayYiQaHrWyiSUw1vC9KNfLDTQc2j1hg9oXUqPBXt-ZXLS4ioCwaScOijX7L466K7Y8CuQaoLatwja1SLpnFiV&_nc_ohc=F4mX8gts6LIQ7kNvwFi_t9M&_nc_gid=AvVCBqy8pJgBDaOpWOi5yw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfU7e_P5kjqtsowUb2YWvDBOSokqEK5Th6AcFy9q-Ooyag&oe=68B4B346&_nc_sid=ae056e,Seguir
2023-01-19T14:33:58.000Z,,anna_donnachic,anna_donnachic,False,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-19/459014051_1493244317980426_3565045179423333615_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFayYiQaHrWyiSUw1vC9KNfLDTQc2j1hg9oXUqPBXt-ZXLS4ioCwaScOijX7L466K7Y8CuQaoLatwja1SLpnFiV&_nc_ohc=161dKkjA7VkQ7kNvwHce1Sf&_nc_gid=AvVCBqy8pJgBDaOpWOi5yw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUv1NzId3wpJBJVPFiCEA23b8jIEL1jtc4M5SPHcBhxUw&oe=68B4C4FA&_nc_sid=ae056e,Seguir
2023-01-19T14:33:58.000Z,,geovannadiass__,geovannadiass__,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/527389183_18062604995601677_1213595576975068211_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTcuYzIifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFayYiQaHrWyiSUw1vC9KNfLDTQc2j1hg9oXUqPBXt-ZXLS4ioCwaScOijX7L466K7Y8CuQaoLatwja1SLpnFiV&_nc_ohc=CiW2jh-fKsIQ7kNvwFgr9cd&_nc_gid=AvVCBqy8pJgBDaOpWOi5yw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVxG7zE8P7-juYLQchCXNnaMGTYS3mPLhuC7rKrkEkGNw&oe=68B4B0E4&_nc_sid=ae056e,Seguir
