data_post,texto_post,username_curtiu,nome_completo_curtiu,verificado,url_foto_perfil,status_relacao
2023-11-26T21:21:22.000Z,,lluana.reis,lluana.reis,False,https://instagram.fpmw7-1.fna.fbcdn.net/v/t51.2885-19/481206241_1298281898120704_4743179990838458784_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw7-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFQBPaWAKngDJzAZLjf-N8SJsAWPWGp53TM6UwxUM081iaiiqTrRq_DZ3oWfbKrvJo&_nc_ohc=zFWS1cMdEmwQ7kNvwHze2BK&_nc_gid=9xJiXEQ5p1nfi9Ds3nn1BQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfbIcEbpn07nmlHq6pTOnSdD2onA5KnKQ5uCsI27HQyYIQ&oe=68BF56F3&_nc_sid=ae056e,Seguir
2023-11-26T21:21:22.000Z,,jeandavidson_fisio,jeandavidson_fisio,False,https://instagram.fpmw7-1.fna.fbcdn.net/v/t51.2885-19/330806642_652798733276142_2185316424581791895_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw7-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFQBPaWAKngDJzAZLjf-N8SJsAWPWGp53TM6UwxUM081iaiiqTrRq_DZ3oWfbKrvJo&_nc_ohc=btEt3THyEMIQ7kNvwEUKUhC&_nc_gid=9xJiXEQ5p1nfi9Ds3nn1BQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfaDXk16y8IG_29eWhyqDji8JSojF65OaLOq6eJwQ2VDQw&oe=68BF4D73&_nc_sid=ae056e,Seguir
2023-11-26T21:21:22.000Z,,amandamonicke_,amandamonicke_,False,https://instagram.fpmw7-1.fna.fbcdn.net/v/t51.2885-19/502730191_18110419957497656_8814688424847261133_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw7-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QFQBPaWAKngDJzAZLjf-N8SJsAWPWGp53TM6UwxUM081iaiiqTrRq_DZ3oWfbKrvJo&_nc_ohc=9yZVpJZZ-x0Q7kNvwGqj6cU&_nc_gid=9xJiXEQ5p1nfi9Ds3nn1BQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfZfFL0CvXeXIcD858P2fa7i9GSsbkD2QZkc7tkNmZGORg&oe=68BF6C05&_nc_sid=ae056e,Seguir
2023-11-26T21:21:22.000Z,,lariblima20,lariblima20,False,https://instagram.fpmw7-1.fna.fbcdn.net/v/t51.2885-19/479698794_1596805354296960_495869152207775699_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw7-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFQBPaWAKngDJzAZLjf-N8SJsAWPWGp53TM6UwxUM081iaiiqTrRq_DZ3oWfbKrvJo&_nc_ohc=AE0jC-xv_cwQ7kNvwEYvXLI&_nc_gid=9xJiXEQ5p1nfi9Ds3nn1BQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfY6fvPj6oshc3utrMDfNoz8Q6V86eViW1-nCUUQ494Erw&oe=68BF52C8&_nc_sid=ae056e,Seguir
2023-11-26T21:21:22.000Z,,mila_gabriela,mila_gabriela,False,https://instagram.fpmw7-1.fna.fbcdn.net/v/t51.2885-19/448365891_480579014450023_1835999037606077302_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44ODIuYzIifQ&_nc_ht=instagram.fpmw7-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFQBPaWAKngDJzAZLjf-N8SJsAWPWGp53TM6UwxUM081iaiiqTrRq_DZ3oWfbKrvJo&_nc_ohc=mIrcNTW9k6AQ7kNvwHFrSY4&_nc_gid=9xJiXEQ5p1nfi9Ds3nn1BQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfbSw-kkDbKrxGzzfEB31qt4_e43YflKn_gP0F6LeLOxtw&oe=68BF5978&_nc_sid=ae056e,Seguir
2023-11-26T21:21:22.000Z,,alucianalmeida,alucianalmeida,False,https://instagram.fpmw7-1.fna.fbcdn.net/v/t51.2885-19/534322367_18521695666034493_4420166400179731540_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw7-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFQBPaWAKngDJzAZLjf-N8SJsAWPWGp53TM6UwxUM081iaiiqTrRq_DZ3oWfbKrvJo&_nc_ohc=wsL0-SVlNOoQ7kNvwHRbah9&_nc_gid=9xJiXEQ5p1nfi9Ds3nn1BQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_Afbfboh6i5q-SEXKXFKYPVEDZsUcLiuZvMZtVFBrjTVGuw&oe=68BF3DCA&_nc_sid=ae056e,Seguir
2023-11-26T21:21:22.000Z,,dr.guilhermefisio01,dr.guilhermefisio01,False,https://instagram.fpmw7-1.fna.fbcdn.net/v/t51.2885-19/467490994_1081762446478286_7709393359957159844_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NjQuYzIifQ&_nc_ht=instagram.fpmw7-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFQBPaWAKngDJzAZLjf-N8SJsAWPWGp53TM6UwxUM081iaiiqTrRq_DZ3oWfbKrvJo&_nc_ohc=G8RiwIsN06wQ7kNvwEtcnsh&_nc_gid=9xJiXEQ5p1nfi9Ds3nn1BQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfaYWw6i3U9awZoJWSRaGnZY74LEHhXRTi4nPUjtjHGKvQ&oe=68BF3B10&_nc_sid=ae056e,Seguir
2023-11-26T21:21:22.000Z,,nathaliasmbastos,nathaliasmbastos,False,https://instagram.fpmw7-1.fna.fbcdn.net/v/t51.2885-19/454180066_1193028921839243_8507609510442123271_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw7-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFQBPaWAKngDJzAZLjf-N8SJsAWPWGp53TM6UwxUM081iaiiqTrRq_DZ3oWfbKrvJo&_nc_ohc=BilWT9kBKxgQ7kNvwEIi_xA&_nc_gid=9xJiXEQ5p1nfi9Ds3nn1BQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfZ8bPQN_XLVkQTqNx1Y9j3UC2_C2zH5lyEDjOAIPEb3qQ&oe=68BF6338&_nc_sid=ae056e,Seguir
2023-11-26T21:21:22.000Z,,douglas_a_m,douglas_a_m,False,https://instagram.fpmw7-1.fna.fbcdn.net/v/t51.2885-19/467551266_1494201764607177_18218718459554387_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw7-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFQBPaWAKngDJzAZLjf-N8SJsAWPWGp53TM6UwxUM081iaiiqTrRq_DZ3oWfbKrvJo&_nc_ohc=inOOvvFIdxYQ7kNvwHWV-bE&_nc_gid=9xJiXEQ5p1nfi9Ds3nn1BQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfbGediVO47aNtDIhK9eHyoSLlUnMfrkCPr8q4uqKZES7g&oe=68BF3FB9&_nc_sid=ae056e,Seguir
2023-11-26T21:21:22.000Z,,eliaracostha,eliaracostha,False,https://instagram.fpmw7-1.fna.fbcdn.net/v/t51.2885-19/519399810_18518680675000935_2577224342367846851_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw7-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFQBPaWAKngDJzAZLjf-N8SJsAWPWGp53TM6UwxUM081iaiiqTrRq_DZ3oWfbKrvJo&_nc_ohc=4skQ9Ehl6A0Q7kNvwGdE6Oc&_nc_gid=9xJiXEQ5p1nfi9Ds3nn1BQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfYis0n48nAAdio5eS_xeA6WlIZugLVxIVQFrzHSEuo1KA&oe=68BF5A47&_nc_sid=ae056e,Seguir
